RazaoSocial;UF;TotalDespesas;MediaDespesasPorTrimestre;DesvioPadraoDespesas;QtdTrimestres
BRADESCO SAÃDE S.A.;RJ;6434450097073.0;2144816699024.33;746359149886.88;3
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO;PR;4279879321409.0;1426626440469.67;930677586.2;3
AMIL ASSISTÃNCIA MÃDICA INTERNACIONAL S.A.;SP;3684287606219.0;1228095868739.67;531640351526.19;3
SUL AMERICA COMPANHIA DE SEGURO SAÃDE;RJ;3399520408850.0;1133173469616.67;619520926142.15;3
NOTRE DAME INTERMÃDICA SAÃDE S.A.;SP;1655331712088.0;551777237362.67;248540548811.05;3
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;1526028597434.0;508676199144.67;220464670120.01;3
UNIMED NACIONAL - COOPERATIVA CENTRAL;SP;1252547355396.0;417515785132.0;182856714398.33;3
HAPVIDA ASSISTENCIA MEDICA S.A.;CE;1224079834090.0;408026611363.33;238058487388.49;3
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO BRASIL;DF;1215473897173.0;405157965724.33;174366175710.07;3
PORTO SEGURO - SEGURO SAÃDE S/A;SP;854403780492.0;284801260164.0;170294844372.51;3
BRADESCO SAÃDE - OPERADORA DE PLANOS  S/A;SP;812128883225.0;270709627741.67;163665964585.21;3
PREVENT SENIOR PRIVATE OPERADORA DE SAÃDE LTDA;SP;769175394485.0;256391798161.67;141486028165.35;3
UNIMED SEGUROS SAÃDE S/A;SP;712585109226.0;237528369742.0;75858458707.66;3
SUL AMÃRICA PARANÃ CLÃNICAS SERVIÃOS DE SAÃDE S.A.;SP;652734319855.0;217578106618.33;149598711806.91;3
GEAP AUTOGESTÃO EM SAÃDE;DF;524368328070.0;174789442690.0;65500118695.21;3
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÃDICO;MG;518739114046.0;172913038015.33;78849740408.67;3
ASSOCIAÃÃO PETROBRAS DE SAÃDE - APS;RJ;463276647242.0;154425549080.67;77900500268.78;3
UNIMED PORTO ALEGRE - COOPERATIVA MÃDICA LTDA.;RS;362869897373.0;120956632457.67;50949467611.16;3
OMINT SERVIÃOS DE SAÃDE S.A.;SP;358546945369.0;119515648456.33;53192158068.22;3
POSTAL SAÃDE CAIXA DE ASSISTÃNCIA E SAÃDE DOS EMPREGADOS DOS CORREIOS;DF;338474453594.0;112824817864.67;48132211052.36;3
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;SP;322904255566.0;107634751855.33;48628797540.04;3
FUNDAÃÃO SAÃDE ITAÃ;MG;309001435483.0;103000478494.33;51388919247.65;3
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÃDICOS;PR;307500653401.0;102500217800.33;33670615448.97;3
SERV  SOCIAL AUTÃNOMO DE ASSIST Ã SAÃDE DOS SERV PÃBLICOS E MILITARES DE GOIÃS;GO;306037071042.0;153018535521.0;32225181539.0;2
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÃÃO ESTADUAL DAS COOP. MÃDICAS;SP;293304241290.0;97768080430.0;42195565841.43;3
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÃDICA LTDA.;CE;287571428776.0;95857142925.33;40114966639.85;3
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÃDICO;SP;282345119178.0;94115039726.0;39994481807.54;3
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;RJ;269419163993.0;89806387997.67;24909799965.8;3
FUNDAÃÃO CESP;SP;267632792214.0;89210930738.0;39272038675.26;3
UNIMED DO EST. DO RJ FEDERAÃÃO EST. DAS COOPERATIVAS MÃDICAS;RJ;232614553958.0;77538184652.67;35348043235.68;3
SAMEDIL SERVIÃOS DE ATENDIMENTO MÃDICO S/A;ES;227502874303.0;75834291434.33;34808293664.78;3
MEDISERVICE OPERADORA DE PLANOS DE SAÃDE S.A.;SP;227385040306.0;75795013435.33;33760068502.52;3
FUNDAÃÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÃRIO DA FAZENDA;DF;223990665870.0;74663555290.0;29868825747.0;3
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;200329210116.0;66776403372.0;31334242584.63;3
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES;195061202091.0;65020400697.0;28927858884.0;3
UNIMED RECIFE COOPERATIVA DE TRABALHO MÃDICO;PE;183722186405.0;61240728801.67;26575143179.73;3
UNIMED GRANDE FLORIANÃPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;175124397612.0;58374799204.0;29776983386.03;3
NOTRE DAME INTERMÃDICA MINAS GERAIS SAÃDE S.A.;CE;173855919743.0;57951973247.67;24728960554.28;3
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÃDICO;GO;148944859524.0;49648286508.0;20107008529.28;3
UNIMED DO ESTADO DO PARANÃ FEDERAÃÃO ESTADUAL DAS COOPERATIVAS MÃDICAS;PR;141751168107.0;47250389369.0;22268789551.44;3
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;139759965150.0;46586655050.0;20310376896.06;3
SANTA HELENA ASSISTÃNCIA MÃDICA S/A.;SP;136194322500.0;45398107500.0;19456481225.57;3
HUMANA SAÃDE NORDESTE LTDA.;PI;133020511382.0;44340170460.67;19327842974.16;3
ODONTOPREV S/A;SP;131259390615.0;43753130205.0;18933365265.19;3
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÃDICO;SP;123140470230.0;41046823410.0;17911802835.49;3
UNIMED SAO JOSÃ DO RIO PRETO - COOP. DE TRABALHO MÃDICO;SP;122342952619.0;40780984206.33;24210677721.64;3
GAMA SAUDE LTDA.;SP;122199338109.0;40733112703.0;15062760860.7;3
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;118572805056.0;39524268352.0;15023578467.5;3
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;117767281340.0;39255760446.67;19332814180.74;3
CENTRO TRASMONTANO DE SAO PAULO;SP;116894139533.0;38964713177.67;16340472983.04;3
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.;SC;112527385855.0;37509128618.33;16082856851.29;3
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;109901252250.0;36633750750.0;16020185009.71;3
UNIMED-SÃO GONÃALO - NITERÃI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;107234461743.0;35744820581.0;18558874485.36;3
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÃDICO;SC;105309835459.0;35103278486.33;14912949787.59;3
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÃDICO;PR;101847618232.0;33949206077.33;13174751005.61;3
UNIMED REGIONAL MARINGÃ COOP.DE TRABALHO MÃDICO;PR;101308147595.0;33769382531.67;14617175009.44;3
FUNDAÃÃO SÃO FRANCISCO XAVIER;MG;100589230735.0;33529743578.33;9379856553.6;3
ASSOCIAÃÃO DE BENEFICÃNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;100144310937.0;33381436979.0;13943259450.57;3
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO NORDESTE DO BRASIL;CE;98990487349.0;32996829116.33;16356788553.84;3
UNIMED LITORAL COOPERATIVA DE TRABALHO MÃDICO LTDA;SC;95947473974.0;31982491324.67;11099655226.18;3
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÃDICO;MS;93894265122.0;31298088374.0;14317513829.11;3
UNIMED CUIABA COOPERATIVA DE TRABALHO MÃDICO;MT;93738107683.0;31246035894.33;12479212395.57;3
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÃDICO;SP;92502122526.0;30834040842.0;10608980461.22;3
UNIMED BELÃM COOPERATIVA DE TRABALHO MÃDICO;PA;91671351760.0;30557117253.33;13460397675.9;3
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;91150624768.0;30383541589.33;15405773428.12;3
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;89319928604.0;29773309534.67;12644424512.46;3
UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA;MG;87769987013.0;29256662337.67;13258001031.14;3
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÃDICO;SP;86442565659.0;28814188553.0;12694504117.13;3
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;83649746545.0;27883248848.33;13237440094.88;3
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS;SP;82884718287.0;27628239429.0;11700729761.27;3
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;78402578865.0;26134192955.0;13098506825.08;3
REAL GRANDEZA - FUNDAÃÃO DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;RJ;77130343117.0;25710114372.33;11409247890.55;3
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;76643129528.0;25547709842.67;10527358701.28;3
PLANO HOSPITAL SAMARITANO LTDA;SP;75562564039.0;25187521346.33;10500200521.32;3
ASSOCIAÃÃO SANTA CASA SAÃDE DE SÃO JOSÃ DOS CAMPOS;SP;74952200706.0;24984066902.0;14779034676.47;3
UNIMED DE MACAÃ COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE;RJ;74179674758.0;24726558252.67;11842507471.33;3
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;70282663178.0;23427554392.67;11080754215.94;3
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÃDICO;RJ;69230266126.0;23076755375.33;10074398142.23;3
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;66950424293.0;22316808097.67;8787019995.17;3
UNIMED - COOPERATIVA DE SERVIÃOS DE SAÃDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;66348616502.0;22116205500.67;8924176898.89;3
UNIMED NATAL SOC. COOP. DE TRAB. MÃDICO;RN;65782356977.0;21927452325.67;11492829069.91;3
UNIMED MACEIO COOPERATIVA DE TRABALHO MÃDICO;AL;64002647303.0;21334215767.67;9227987263.0;3
FUNDAÃÃO COPEL DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;PR;63754997908.0;21251665969.33;9169099014.98;3
UNIMED DE SANTA BÃRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÃDICO;SP;63687570744.0;21229190248.0;8479548927.13;3
CENTRO CLÃNICO GAÃCHO LTDA;CE;61298607329.0;20432869109.67;8853209658.87;3
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;60342013779.0;20114004593.0;8967159187.26;3
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;59360001184.0;19786667061.33;9257915062.3;3
SAMEL PLANO DE SAÃDE LTDA;AM;57607057251.0;19202352417.0;8229920368.79;3
ALICE OPERADORA LTDA.;SP;57395039125.0;19131679708.33;9686470147.44;3
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÃNCIA Ã SAÃDE DO RIO GRANDE DO SUL LTDA.;RS;56612651016.0;18870883672.0;8336097424.12;3
CEMIG SAÃDE;MG;56306412290.0;18768804096.67;10209437866.66;3
ASSOCIAÃÃO SANTA SAÃDE;SP;56064187851.0;18688062617.0;8082753093.09;3
HUMANA SAÃDE LTDA.;PR;54793976798.0;18264658932.67;6216170155.74;3
SOBAM CENTRO MÃDICO HOSPITALAR S.A.;SP;53266597408.0;17755532469.33;8334438510.15;3
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÃDICO;SP;52512462505.0;17504154168.33;8628491649.97;3
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;51889258315.0;17296419438.33;7904373679.61;3
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;51511417167.0;17170472389.0;7129165765.36;3
FUNDAÃÃO CHESF DE ASSISTÃNCIA E SEGURIDADE SOCIAL;PE;51386197334.0;17128732444.67;8113364697.5;3
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÃDICO;SP;51142622195.0;17047540731.67;7501199736.64;3
ASSOCIAÃÃO DE SAÃDE PORTUGUESA DE BENEFICÃNCIA;SP;50448205578.0;16816068526.0;7207338422.72;3
DOCTOR CLIN OPERADORA DE PLANOS DE SAÃDE LTDA.;RS;50443264470.0;16814421490.0;11011300521.36;3
ITAUSEG SAÃDE S.A.;SP;50008793385.0;16669597795.0;6885361660.92;3
INSTITUTO CURITIBA DE SAÃDE;PR;49973879682.0;16657959894.0;14420894392.52;3
UNIMED CHAPECÃ - COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO OESTE CATARINENSE;SC;49567381620.0;16522460540.0;5511550886.19;3
QUALLITY PRÃ SAÃDE PLANO DE ASSISTÃNCIA MÃDICA LTDA.;DF;49066543809.0;16355514603.0;5056565679.81;3
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÃDICO;PR;47452310343.0;15817436781.0;7422609366.2;3
AMPLA PLANOS DE SAUDE LTDA;RJ;47428190532.0;23714095266.0;5449004873.0;2
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÃDICO;SE;47059215974.0;15686405324.67;6970032190.17;3
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS E HOSPITALARES;SP;46957711133.0;15652570377.67;6801765307.18;3
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;46500857286.0;15500285762.0;6169050984.76;3
UNIMED DE CRICIÃMA COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO CARBONÃFERA;SC;46465268089.0;15488422696.33;7398200924.12;3
ALVORECER - ASSOCIAÃÃO DE SOCORROS MÃTUOS;SP;46448387921.0;15482795973.67;6382002539.26;3
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DOS EMPREGADOS DA COPASA;MG;46231027758.0;15410342586.0;6652686833.62;3
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;46061255617.0;15353751872.33;7539635860.12;3
H.B. SAÃDE S/A.;SP;45437441039.0;15145813679.67;8720502136.01;3
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÃDICA LTDA;RO;44992091238.0;14997363746.0;6449646143.93;3
SERVIÃO SOCIAL DA INDÃSTRIA DO PAPEL, PAPELÃO E CORTIÃA DO ESTADO DE SÃO PAULO - SEPACO;SP;44797811439.0;14932603813.0;6538277406.99;3
PROMÃDICA - PROTEÃÃO MEDICA A EMPRESAS S.A.;BA;42247057451.0;14082352483.67;6357881427.58;3
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;41814996540.0;13938332180.0;7879874022.66;3
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÃDICO;SP;41782956292.0;13927652097.33;5947146481.06;3
INTEGRA ASSISTENCIA MEDICA SA;SP;41645571172.0;13881857057.33;4559360373.29;3
2CARE OPERADORA DE SAÃDE LTDA.;SP;41100761985.0;13700253995.0;5922107780.37;3
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÃDICO;ES;40986784745.0;13662261581.67;7745651853.41;3
CIRCULO OPERARIO CAXIENSE;RS;40864395017.0;13621465005.67;5464843079.12;3
BIOVIDA SAÃDE LTDA.;SP;39846048234.0;13282016078.0;5700297234.39;3
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;PE;39588082492.0;13196027497.33;4638667239.71;3
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;39034033416.0;13011344472.0;10464659338.76;3
UNIMED DO CEARÃ - FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS MÃDICAS DO ESTADO DO CEARÃ LTDA.;CE;38711018139.0;12903672713.0;5648644524.97;3
ASSOCIAÃÃO DR. BARTHOLOMEU TACCHINI;RS;38407977099.0;12802659033.0;5925570926.77;3
KLINI PLANOS DE SAÃDE LTDA;RJ;37442349723.0;12480783241.0;5812591668.78;3
PLANO DE SAÃDE ANA COSTA LTDA.;SP;37425880491.0;12475293497.0;7160252763.73;3
UNIMED PLANALTO MÃDIO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;36791274873.0;12263758291.0;5269775989.72;3
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO;SP;36632064640.0;12210688213.33;5033431877.56;3
CAIXA DE ASSISTÃNCIA Ã SAÃDE - CABERJ;RJ;36214016039.0;12071338679.67;3878605113.78;3
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;36206977215.0;12068992405.0;6549583181.53;3
NOSSA SAÃDE - OPERADORA PLANOS PRIVADOS DE ASSISTÃNCIA  Ã SAÃDE LTDA.;PR;36185367038.0;12061789012.67;5544771084.2;3
ASSOCIAÃÃO ASSISTENCIAL DE SAÃDE SUPLEMENTAR CRUZ AZUL SAÃDE;SP;35498647053.0;11832882351.0;4581901463.3;3
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÃDICO;SP;35443697374.0;11814565791.33;3705898508.06;3
ASSOCIAÃÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;33743022154.0;11247674051.33;5720909186.08;3
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÃDICO;SP;33247588895.0;11082529631.67;5940444312.46;3
AUSTACLINICAS ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA;SP;33074880579.0;11024960193.0;4468992982.14;3
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;33073636706.0;11024545568.67;5556803349.3;3
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÃDICO;PI;32722186143.0;10907395381.0;4961637648.9;3
LIV LINHAS INTELIGENTES DE ATENÃÃO Ã VIDA S/A;SP;32469357463.0;10823119154.33;4556300522.9;3
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÃDICO LTDA;MT;32317576447.0;10772525482.33;5792205470.1;3
PLENA SAÃDE S.A.;SP;32276335326.0;10758778442.0;4833586430.99;3
FUNDAÃÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;31915816729.0;10638605576.33;4077338679.92;3
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÃDICO;SP;31835788225.0;10611929408.33;4677798449.89;3
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;31402777851.0;10467592617.0;3477360533.07;3
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÃDICO;RJ;31037720409.0;10345906803.0;3911575429.52;3
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÃRIA;DF;30961368500.0;10320456166.67;5976262439.07;3
S.P.A SAUDE- SISTEMA DE PROMOÃÃO ASSISTENCIAL;SP;30713224492.0;10237741497.33;5861530969.01;3
FUNDAÃÃO SANEPAR DE ASSISTÃNCIA SOCIAL;PR;30512936586.0;10170978862.0;4064339038.7;3
CAIXA DE PREVIDÃNCIA E ASSISTÃNCIA DOS SERVIDORES DA FUNDAÃÃO NACIONAL DE SAÃDE - CAPESESP;RJ;30327137883.0;10109045961.0;6046668130.39;3
UNIMED SALTO/ITU - COOPERATIVA MÃDICA;SP;30149780134.0;10049926711.33;4609218795.87;3
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;30061181562.0;10020393854.0;4501267125.03;3
LUMINAR SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;DF;29947537009.0;9982512336.33;3709257739.62;3
PROASA SAÃDE;DF;29925126024.0;9975042008.0;7042170892.41;3
UNIMED AMPARO COOPERATIVA DE TRABALHO MÃDICO;SP;29599100873.0;9866366957.67;3705239377.8;3
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÃDICO;PB;29498357885.0;9832785961.67;3588468832.03;3
SAUDE PAS - MEDICINA E ODONTO;RS;28617298383.0;9539099461.0;4065611141.23;3
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÃDICO;SP;28449390595.0;9483130198.33;3433102088.68;3
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÃDICO;SP;28417495632.0;9472498544.0;3852120766.87;3
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÃDICO;SP;27962985680.0;9320995226.67;4453053091.16;3
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÃDICO;PR;27874922161.0;9291640720.33;4791561184.12;3
ABERTTA SAÃDE - ASSOCIAÃÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;27831223530.0;9277074510.0;2939703163.44;3
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;27465826066.0;9155275355.33;4622574139.23;3
PLANO DE SAÃDE DA SANTA CASA DE BRAGANÃA PAULISTA;SP;27322244462.0;9107414820.67;3771580728.71;3
