RazaoSocial;UF;TotalDespesas;MediaDespesasPorTrimestre;DesvioPadraoDespesas;QtdTrimestres
UNIMED CENTRO OESTE PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;26919060430.0;8973020143.33;2514058838.22;3
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÃDICO;SP;26839269745.0;8946423248.33;4627723230.82;3
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÃDICO;MT;26795577397.0;8931859132.33;3703643790.57;3
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÃDICO LTDA;MS;26696506813.0;8898835604.33;4730567292.26;3
UNIÃO MÃDICA PLANOS DE SAÃDE S/A;BA;26127078574.0;8709026191.33;3214442980.52;3
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÃDICO;SP;25942103478.0;8647367826.0;3906238896.22;3
CABERJ INTEGRAL SAÃDE S.A;RJ;25514356186.0;8504785395.33;3679591888.41;3
SÃO LUCAS SAÃDE S/A;SP;25276007513.0;8425335837.67;4618522428.95;3
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÃDICAS;SP;25165594862.0;8388531620.67;4014316293.15;3
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÃDICO.;ES;24452020542.0;8150673514.0;3425275739.7;3
POLICLIN SAÃDE S/A.;SP;24359487387.0;8119829129.0;3436570748.99;3
SAÃDE BRB - CAIXA DE ASSISTÃNCIA;DF;24048315524.0;8016105174.67;3674622380.47;3
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÃDICO LTDA.;MG;23819784659.0;7939928219.67;3295879184.41;3
LIFE EMPRESARIAL SAÃDE LTDA.;SP;23802640408.0;7934213469.33;2322156168.53;3
SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;MG;23793384481.0;7931128160.33;3291221990.35;3
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;23760552174.0;7920184058.0;2257490592.15;3
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÃDICO;SP;23593069924.0;7864356641.33;3499233491.89;3
UNIMED PALMAS COOPERATIVA DE TRABALHO MÃDICO;TO;23445564327.0;7815188109.0;3240258201.26;3
ASSOCIAÃÃO FCA SAÃDE;MG;23395030090.0;7798343363.33;3534252405.14;3
SERMED-SAÃDE LTDA.;SP;23288040088.0;7762680029.33;2034181440.03;3
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO;SP;23147607330.0;7715869110.0;3533992926.34;3
UNIHOSP SAÃDE LTDA;SP;22826562757.0;7608854252.33;3575356566.61;3
SIM - CAIXA DE ASSISTÃNCIA Ã SAÃDE;SC;22405080940.0;7468360313.33;3278650858.65;3
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PIRACICABA;SP;22133972881.0;7377990960.33;2347750269.89;3
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;22116664936.0;7372221645.33;3258779497.66;3
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÃDICO LTDA.;MG;21875349754.0;7291783251.33;3938027392.22;3
FUNDAÃÃO FIAT SAÃDE E BEM ESTAR;MG;21863866549.0;7287955516.33;4599710344.09;3
UNIMED VALE DO CAÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;21615010213.0;7205003404.33;3491277131.66;3
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;MG;21480402451.0;7160134150.33;2514239192.84;3
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;21383431243.0;7127810414.33;2851489933.87;3
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÃDICO;MT;21360891255.0;7120297085.0;3856572670.82;3
ELOSAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;SC;21337924396.0;7112641465.33;2978991481.67;3
OPERADORA UNIESTE DE PLANOS DE SAÃDE LTDA;RJ;21328761681.0;7109587227.0;2510197157.01;3
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÃDICO LTDA;RJ;21022010793.0;7007336931.0;3488139553.18;3
BENEFICENCIA CAMILIANA DO SUL;SP;20819446751.0;10409723375.5;3951345209.5;2
ASSOCIAÃÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÃÃO E ASSISTÃNCIA A SAÃDE;PA;20794524066.0;6931508022.0;2800079613.85;3
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO;PR;20683148857.0;6894382952.33;3973411615.66;3
ASSOCIAÃÃO SÃO FRANCISCO VIDA;SP;20524437369.0;6841479123.0;3478457310.88;3
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;20504779405.0;6834926468.33;1872434152.01;3
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÃDICO;SP;20427815130.0;6809271710.0;2865044856.15;3
ASSOCIAÃÃO DA SANTA CASA SAÃDE DE RIBEIRÃO PRETO;SP;20172495694.0;6724165231.33;2772852634.76;3
HBC SAÃDE LTDA.;SP;19828837263.0;6609612421.0;2844490571.43;3
COOPERATIVA DE TRABALHO MÃDICO DE POUSO ALEGRE;MG;19816254569.0;6605418189.67;2803782345.77;3
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;19803024092.0;6601008030.67;2384466336.74;3
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;19780395244.0;6593465081.33;2905097939.23;3
UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.;GO;19775269813.0;6591756604.33;2887407119.97;3
UNIMED ARAXÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;19619145495.0;6539715165.0;2934263385.16;3
FUNDAÃÃO AFFEMG DE ASSISTÃNCIA E SAÃDE - FUNDAFFEMG;MG;19572907559.0;6524302519.67;2307514308.35;3
IRMANDADE SANTA CASA DE MISERICÃRDIA DE MARINGÃ;PR;19086553235.0;6362184411.67;3793774058.94;3
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÃDICO;PR;18347037062.0;6115679020.67;2883506809.42;3
UNIMED MISSÃES/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;18053949386.0;6017983128.67;2644223752.48;3
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÃRIOS DA ACARESC;SC;17924640796.0;5974880265.33;2444185817.23;3
CAIXA DE ASSISTÃNCIA OSWALDO CRUZ;RJ;17760681426.0;5920227142.0;2393717957.63;3
UNIMED RESENDE COOPERATIVA DE TRABALHO MÃDICO;RJ;17432621254.0;5810873751.33;2919757503.94;3
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;17297599521.0;5765866507.0;3976886948.45;3
ASSOCIAÃÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;17283473740.0;5761157913.33;2548758301.16;3
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;17180105832.0;5726701944.0;2526812769.63;3
AMESC - ASSOCIAÃÃO MÃDICA ESPÃRITA CRISTÃ;RJ;17124458764.0;5708152921.33;2202398421.82;3
FUNDAÃÃO DE SAÃDE ITAIGUAPY;PR;17002972882.0;5667657627.33;2549052923.95;3
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÃDICO;SC;16860853915.0;5620284638.33;1530567343.55;3
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE RIO CLARO;SP;16793107461.0;5597702487.0;3186813550.97;3
CAIXA DE ASSISTÃNCIA DOS SERVIDORES FAZENDÃRIOS ESTADUAIS;CE;16710848468.0;5570282822.67;2289348779.66;3
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÃDICO;SP;16544810979.0;5514936993.0;2254120199.43;3
UNIMED DE PARANAGUÃ COOPERATIVA DE TRABALHO MÃDICO;PR;16484246893.0;5494748964.33;2400649356.7;3
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;16481244230.0;5493748076.67;2614407729.28;3
ASSOCIAÃÃO PADRE ALBINO SAÃDE;SP;16173383045.0;5391127681.67;2994014194.25;3
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÃDICO;SP;16081515427.0;5360505142.33;2662732844.14;3
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA SANEAGO;GO;15738282788.0;5246094262.67;2207370560.0;3
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO;MA;15645117297.0;5215039099.0;2501719637.15;3
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;15492692505.0;5164230835.0;3493851829.91;3
FUNDAÃÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;15438427706.0;5146142568.67;1860341948.86;3
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;15086638790.0;5028879596.67;2876314257.9;3
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;15011517222.0;5003839074.0;1955552991.91;3
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;14982295722.0;4994098574.0;2429677699.21;3
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;14956195538.0;4985398512.67;2570582071.2;3
UNIMED CURVELO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;14907083088.0;4969027696.0;2516719640.61;3
UNIMED CENTRO RONDÃNIA COOPERATIVA DE TRABALHO MÃDICO;RO;14820236852.0;4940078950.67;2259589746.48;3
UNIMED DE CAÃAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;14811226469.0;4937075489.67;2226211604.56;3
METLIFE PLANOS ODONTOLÃGICOS LTDA.;SP;14810653203.0;4936884401.0;2084185742.92;3
SANTA CASA DE MAUÃ SAÃDE;SP;14753190001.0;4917730000.33;2128051789.0;3
UNIMED POÃOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÃOS MÃDICOS;MG;14715165911.0;4905055303.67;2085357272.58;3
UNIMED CABO FRIO COOPERATIVA TRABALHO MÃDICO LTDA.;RJ;14666062258.0;4888687419.33;2091645593.24;3
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÃDICO;MS;14665532798.0;4888510932.67;2292070844.7;3
OPERADORA UNICENTRAL DE PLANOS DE SAÃDE LTDA.;SP;14594599065.0;4864866355.0;1669418199.71;3
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÃDICO;SP;14569789902.0;4856596634.0;2045742313.5;3
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS SERVIDORES PÃBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;14494685964.0;4831561988.0;2224324769.1;3
OESTE SAÃDE ASSISTÃNCIA A SAÃDE SUPLEMENTAR S.A;SP;14360691315.0;4786897105.0;2805295416.82;3
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÃDICA LTDA;CE;14250012193.0;4750004064.33;2054000244.71;3
ASSISTÃNCIA MÃDICA SÃO MIGUEL LTDA;SP;14201408389.0;4733802796.33;2090509564.28;3
SAMI ASSISTÃNCIA MÃDICA LTDA;SP;14157789737.0;4719263245.67;1891164016.19;3
UNIMED DE LENÃOIS PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;13973209255.0;4657736418.33;2182134377.01;3
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;SC;13902029604.0;4634009868.0;1441790924.03;3
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÃDICO;SC;13840715404.0;4613571801.33;2040485543.86;3
UNIMED SAÃDE E ODONTO S.A;SP;13803396454.0;4601132151.33;2072161205.18;3
SAÃDE SANTA TEREZA LTDA.;SP;13778726366.0;4592908788.67;2667279434.17;3
ELETROS SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;RJ;13665700909.0;4555233636.33;1898829827.63;3
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;13585980852.0;4528660284.0;1905716399.58;3
UNIMED DE PARANAVAÃ COOPERATIVA DE TRABALHO MÃDICO;PR;13490839355.0;4496946451.67;1778325290.47;3
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÃDICO;RJ;13411286706.0;4470428902.0;1828348339.32;3
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÃDICO;ES;13340408610.0;4446802870.0;1954636216.33;3
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA AMAGIS;MG;13255835010.0;4418611670.0;1965098310.3;3
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;13202618632.0;4400872877.33;1578208333.28;3
GARANTIA DE SAÃDE LTDA;SP;13174309456.0;4391436485.33;1807396179.44;3
VIVACOM PLANOS DE SAÃDE;GO;13128555138.0;4376185046.0;1791663049.78;3
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÃDICO;BA;13048559274.0;4349519758.0;1514514223.19;3
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;13038998932.0;4346332977.33;1789236259.78;3
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;12989221476.0;4329740492.0;2350148642.63;3
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÃDICO;AL;12733511454.0;4244503818.0;1796535094.12;3
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÃDICO;GO;12700537719.0;4233512573.0;1717636593.97;3
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;12541832281.0;4180610760.33;2202991296.53;3
GOCARE PLANOS DE SAUDE LTDA;SP;12312347550.0;4104115850.0;1589542421.57;3
ASSOCIAÃÃO DE SAÃDE DO VALE;SC;12236273843.0;4078757947.67;1913306802.19;3
PLADISA PLANOS DE SAÃDE SA;SC;12182337657.0;4060779219.0;1708995843.69;3
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;12152982389.0;4050994129.67;2354986402.29;3
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;12117168729.0;4039056243.0;1754228982.9;3
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÃDICO;RJ;12105324518.0;4035108172.67;2139594028.24;3
MED-TOUR ADMINISTRADORA DE BENEFÃCIOS E EMPREENDIMENTOS LTDA.;SP;12004986178.0;4001662059.33;2318478375.4;3
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÃDICOS;PR;11840802624.0;3946934208.0;1700250979.2;3
MATÃO CLINICAS & AMHMA SAÃDE LTDA;SP;11820646299.0;3940215433.0;1676364115.66;3
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÃDICO;SP;11779544154.0;3926514718.0;1972669474.47;3
ASSOCIAÃÃO SANTA CASA SAÃDE DE ARAÃATUBA;SP;11743704059.0;3914568019.67;2526989023.56;3
UNIMED CENTRO PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;11716919372.0;3905639790.67;1643085515.98;3
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÃDICO;BA;11710133298.0;3903377766.0;1605319956.29;3
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;11693080014.0;3897693338.0;2345577845.79;3
PRONTOMED PLANOS DE SAÃDE LTDA;MG;11585065409.0;3861688469.67;1669142790.09;3
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;11476952911.0;3825650970.33;1892841004.66;3
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE;SP;11462018511.0;3820672837.0;1776588030.21;3
SUL AMÃRICA ODONTOLÃGICO S/A;SP;11409761424.0;3803253808.0;1673325948.15;3
TEMPO MED PLANO DE SAUDE LTDA;SC;11363900539.0;3787966846.33;1967820918.54;3
CAIXA ASSISTENCIAL UNIVERSITÃRIA DO RIO GRANDE DO NORTE;RN;11342291434.0;3780763811.33;1629616000.23;3
CAIXA DE ASSISTÃNCIA Ã SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;11322939150.0;3774313050.0;1372014137.54;3
ASSOCIAÃÃO BENEFICENTE DE ASSISTÃNCIA A SAÃDE DOS JUÃZES DO TRABALHO DA 15Âª REGIÃO (ABAS 15);SP;11248667351.0;3749555783.67;1581478626.31;3
ASSOCIAÃAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;11238596544.0;3746198848.0;1032504699.34;3
UNIMED PARÃ DE MINAS COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;11153677812.0;3717892604.0;1512343526.43;3
ASSOCIAÃÃO DE SAÃDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;11137611387.0;3712537129.0;1714386349.91;3
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÃDICOS;SP;11119417918.0;3706472639.33;1055504881.49;3
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;11109810236.0;3703270078.67;1621213252.72;3
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÃDICO;PR;11005985792.0;3668661930.67;1608364990.02;3
VITA ASSISTÃNCIA A SAÃDE LTDA.;MG;11002516093.0;3667505364.33;2577917040.48;3
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;10915642580.0;3638547526.67;2857355359.79;3
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;SC;10879750705.0;3626583568.33;1106782407.35;3
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;10726645863.0;3575548621.0;1423652623.01;3
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;10718635395.0;3572878465.0;1397405581.83;3
SÃO DOMINGOS SAÃDE- ASSISTÃNCIA MÃDICA  LTDA;SP;10711779684.0;3570593228.0;1629158882.97;3
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÃDICO;MG;10668540623.0;3556180207.67;1642995797.48;3
CAIXA DE ASSISTÃNCIA Ã SAÃDE DO SINDICATO DOS FUNCIONÃRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÃÃO TRIBUTÃRIA DO ESTADO DE PERNAMBUCO;PE;10625518537.0;3541839512.33;1575937754.11;3
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;10535498100.0;3511832700.0;1532662679.16;3
AMHA SAUDE S/A;SP;10456293076.0;3485431025.33;1418350616.98;3
UNIMED BARRA DO GARÃAS - COOPERATIVA DE TRABALHO MÃDICO;MT;10429600843.0;3476533614.33;1531281656.7;3
UNIMED PATROCÃNIO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;10410336599.0;3470112199.67;1674659896.49;3
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;10393113859.0;3464371286.33;2078353714.02;3
ASSOCIAÃÃO MINEIRA DE ASSISTÃNCIA Ã SAÃDE DOS MEMBROS DO MINISTÃRIO PÃBLICO;MG;10305433797.0;3435144599.0;1379002007.21;3
CENTRAL REGIONAL DAS COOPERATIVAS MÃDICAS - UNIMED CERRADO;GO;10026183195.0;3342061065.0;1852355909.89;3
HOSPITAIS E CLÃNICAS DO PIAUÃ S/S LTDA;PI;9876288569.0;3292096189.67;1565442063.58;3
ASSOCIAÃÃO DE ASSISTÃNCIA MÃDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÃ;PR;9873426118.0;3291142039.33;1309424757.57;3
SÃO FRANCISCO ASSISTÃNCIA MÃDICA LTDA;PE;9779133403.0;3259711134.33;1399579696.19;3
NOVA SAÃDE OPERADORA INTEGRADA DE SAÃDE LTDA;RJ;9758615313.0;3252871771.0;2962283992.1;3
ASSOCIAÃÃO SAÃDE SÃO JOSÃ;SC;9757184681.0;3252394893.67;1410238297.43;3
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÃDICO;SP;9596855887.0;3198951962.33;1380984984.96;3
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÃDICO;SP;9577358415.0;3192452805.0;1319558508.52;3
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÃDICO LTDA.;MG;9548475669.0;3182825223.0;990195674.54;3
AMEPLAN ASSISTÃNCIA MÃDICA PLANEJADA LTDA;SP;9515982600.0;3171994200.0;1712276872.7;3
BEST SENIOR OPERADORA DE SAÃDE LTDA;ES;9436890220.0;3145630073.33;2224785026.36;3
PARANA ASSISTENCIA MEDICA LTDA;PR;9414958074.0;3138319358.0;955449832.39;3
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÃDICO;MG;9369072576.0;3123024192.0;1353679977.59;3
ASSOCIAÃÃO MAIS SAÃDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;9318767972.0;3106255990.67;1378192558.3;3
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÃDICO;PR;9313492406.0;3104497468.67;1343546064.36;3
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;9224373311.0;3074791103.67;1164795540.62;3
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BAURU;SP;9176670382.0;3058890127.33;1323230065.68;3
ASSOCIAÃÃO SÃO LUIZ SAÃDE;SP;9106685900.0;3035561966.67;1170446192.41;3
CAIXA DE ASSISTÃNCIA SISTEMA SAÃDE INTEGRAL-SSI SAUDE;RS;9053908403.0;3017969467.67;1394213145.89;3
