RazaoSocial;UF;TotalDespesas;MediaDespesasPorTrimestre;DesvioPadraoDespesas;QtdTrimestres
ASSOCIAÃÃO DO PLANO DE SAÃDE DA SANTA CASA DE MISERICÃRDIA DE ITABUNA - PLANSUL;BA;9052568524.0;3017522841.33;1713401866.65;3
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÃDICO;SP;9023088055.0;3007696018.33;1269837081.3;3
FUNDACAO LEONOR DE BARROS CAMARGO;SP;9017592649.0;3005864216.33;967695234.01;3
ÃNICA ASSISTENCIA MEDICA LTDA;SP;9003586585.0;3001195528.33;1339650365.96;3
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÃDICO;MG;8997964314.0;2999321438.0;1298607072.09;3
SULMED - ASSISTÃNCIA MÃDICA LTDA;RS;8927640237.0;2975880079.0;2604464613.03;3
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;8925696924.0;2975232308.0;1351826960.21;3
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;8819379329.0;2939793109.67;1305729619.63;3
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;8762701094.0;2920900364.67;1096545168.9;3
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÃDICO LTDA;GO;8728222619.0;2909407539.67;840808225.98;3
UNIMED ERECHIM - COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;8719226199.0;2906408733.0;1017578612.62;3
PLANO DE SAUDE ASES LTDA.;RJ;8625531269.0;2875177089.67;1203596492.76;3
AMAZÃNIA PLANOS DE SAÃDE LTDA;PA;8556116105.0;2852038701.67;1101461013.78;3
LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.;SP;8539428778.0;2846476259.33;1043932699.44;3
INSTITUIÃÃO BENEFICENTE CEL MASSOT - IBCM;RS;8438799815.0;2812933271.67;1326228413.06;3
UNIMED SÃO LOURENÃO COOPERATIVA DE TRABALHO MÃDICO;MG;8421479686.0;2807159895.33;1126295932.61;3
UNIMED TRÃS RIOS COOPERATIVA DE TRABALHO MÃDICO;RJ;8214698471.0;2738232823.67;1285493667.04;3
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PASSOS;MG;8193472606.0;2731157535.33;1315950837.46;3
UNIMED NOROESTE DO PARANÃ COOP DE TRABALHO MÃDICO .;PR;8140973653.0;2713657884.33;800348785.03;3
UNIMED VALE DO AÃO COOPERATIVA DE TRABALHO MÃDICO;MG;8130850605.0;4065425302.5;1808394866.5;2
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÃDICO;MG;8037945350.0;2679315116.67;1109284118.99;3
UNIMED COSTA VERDE RJ;RJ;7963350759.0;2654450253.0;1013490101.88;3
UNIMED ITAÃNA COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;7955130769.0;2651710256.33;1352055257.72;3
DENTAL UNI - COOPERATIVA ODONTOLÃGICA;PR;7912831167.0;2637610389.0;1503665172.34;3
ASSOCIAÃÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÃBA - AFRAFEP;PB;7856742302.0;2618914100.67;1102852650.74;3
IRMANDADE DE MISERICÃRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;7842393096.0;2614131032.0;907601843.69;3
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÃDICO;SP;7785360020.0;2595120006.67;1197396206.84;3
UNIMED INTRAFEDERATIVA FEDERAÃÃO REGIONAL SUL DE MINAS;MG;7778283079.0;2592761026.33;1108119524.9;3
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÃNA - UNIMED ARAGUAÃNA;TO;7759549183.0;2586516394.33;1049785723.85;3
UNIMED MURIAÃ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;7688121755.0;2562707251.67;1160787540.68;3
MAIS SAÃDE PLANO DE SAÃDE LTDA;GO;7627020163.0;2542340054.33;1162587132.9;3
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÃDICA E ODONTO CIRÃRGICA;RJ;7606182139.0;2535394046.33;755226236.2;3
SANTA CASA DE MISERICÃRDIA DE VOTUPORANGA;SP;7544560889.0;2514853629.67;1074844030.62;3
UNITY SERVIÃOS INTEGRADOS DE SAÃDE LTDA.;DF;7469555913.0;2489851971.0;1262226692.7;3
SAÃDE BRASIL ASSISTÃNCIA MÃDICA LTDA.;SP;7450843072.0;2483614357.33;1097932009.01;3
CAIXA DE ASSISTÃNCIA AOS MEMBROS DA DEFENSORIA PÃBLICA DO ESTADO DO RIO DE JANEIRO;RJ;7270572944.0;2423524314.67;1536386340.59;3
OPERADORA DE PLANOS PRIVADOS DE SAÃDE - SANTA CASA SAÃDE LTDA;MS;7234707954.0;2411569318.0;1036200197.0;3
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DA AMAZÃNIA - CASF;PA;7205403615.0;2401801205.0;1659298972.31;3
GS PLANO GLOBAL DE SAÃDE LTDA;RJ;7115835906.0;2371945302.0;985814880.32;3
ASSOCIAÃÃO FUNDO DE PROTEÃÃO Ã SAÃDE;PR;6980547359.0;2326849119.67;1512660594.06;3
ASSOCIAÃÃO DO FISCO DE ALAGOAS;AL;6972567460.0;2324189153.33;1114504511.2;3
ANAFE SAUDE;GO;6972552385.0;2324184128.33;1604594469.97;3
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANEB;BA;6939599435.0;2313199811.67;986115467.0;3
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÃDICO;MG;6938742435.0;2312914145.0;1164307574.29;3
UNIMED NORTE DO PARANÃ COOPERATIVA REGIONAL DE TRABALHO MÃDICO;PR;6852640412.0;2284213470.67;926341129.33;3
MÃTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;6815458458.0;2271819486.0;1027245992.04;3
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÃDICO;SP;6622991073.0;2207663691.0;941059414.67;3
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÃDICO;MG;6568992927.0;2189664309.0;916663766.56;3
CONFERÃNCIA SÃO JOSÃ DO AVAÃ;RJ;6566184486.0;2188728162.0;1300199294.72;3
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;6548061935.0;6548061935.0;0.0;1
COOPERATIVA DE TRABALHO MÃDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;6491612703.0;2163870901.0;794356490.39;3
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÃDICO;MT;6475259518.0;2158419839.33;736134723.17;3
UNIMED GURUPI COOPERATIVA DE TRABALHO MÃDICO;TO;6391398858.0;2130466286.0;1034946643.64;3
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÃGICOS S.A.;SP;6356371997.0;2118790665.67;913503332.35;3
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÃDICA LTDA;CE;6335278018.0;2111759339.33;1147101052.14;3
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÃDICO;SP;6286974489.0;2095658163.0;981651380.3;3
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÃDICO LTDA.;MG;6223581290.0;2074527096.67;988441209.49;3
FUNDAÃÃO FILANTRÃPICA E BENEFICENTE DE SAÃDE ARNALDO GAVAZZA FILHO;MG;6085600754.0;2028533584.67;842150029.53;3
SISTEMAS E PLANOS DE SAÃDE LTDA.;SP;6045895125.0;2015298375.0;1013025398.77;3
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÃDICO;SP;6025492410.0;2008497470.0;860331907.85;3
UNIMED DE MANAUS COOP. DO TRABALHO MÃDICO LTDA;AM;5992722998.0;1997574332.67;656886710.49;3
UNIMED CAÃADOR COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO DO CONTESTADO;SC;5986943286.0;1995647762.0;795977092.52;3
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÃO MÃDICO LTDA.;RS;5952161068.0;1984053689.33;577010748.88;3
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÃGICA;SP;5950465021.0;1983488340.33;886495456.93;3
UNIMED DE AVARÃ COOPERATIVA DE TRABALHO MÃDICO;SP;5890439553.0;1963479851.0;715816054.87;3
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;5857538220.0;1952512740.0;800930962.59;3
UNIMED TRÃS CORAÃÃES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;5795244452.0;1931748150.67;885882453.84;3
PREVIDENT ASSISTÃNCIA ODONTOLÃGICA S.A;SP;5727375093.0;1909125031.0;792815411.41;3
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÃDICO;SP;5522461601.0;1840820533.67;775714464.81;3
UNIMED MARQUES DE VALENÃA COOPERATIVA DE TRABALHO MÃDICO LTDA.;RJ;5502116919.0;1834038973.0;1009481242.93;3
UNIMED PONTAL DO TRIÃNGULO - COOPERATIVA DE TRABALHO MÃDICO;MG;5415747730.0;1805249243.33;741948144.35;3
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;5378679070.0;1792893023.33;514430071.52;3
FUNDAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA ASSOCIAÃÃO DO MINISTÃRIO PÃBLICO DO RIO GRANDE DO SUL;RS;5355234496.0;1785078165.33;733217352.43;3
UNIMED DE SAO JOSÃ DO RIO PARDO-COOP. DE TRAB. MÃDICO;SP;5336996742.0;1778998914.0;885608614.72;3
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANESE;SE;5314823140.0;1771607713.33;732578689.09;3
UNIODONTO DE SÃO JOSÃ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÃGICO;SP;5288811220.0;1762937073.33;741969037.43;3
SF SISTEMAS DE SAÃDE LTDA;SP;5286189288.0;1762063096.0;877763748.25;3
UNIMED GUAXUPÃ COOPERATIVA DE TRABALHO MEDICO;MG;5252586707.0;1750862235.67;661738517.63;3
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;5246229704.0;1748743234.67;823332696.8;3
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;5245764012.0;1748588004.0;625338362.97;3
ASSOCIAÃÃO PARANAENSE DE ASSISTÃNCIA Ã SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÃ;PR;5208501869.0;1736167289.67;794144624.74;3
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;5197200033.0;1732400011.0;684447667.99;3
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;5179408826.0;1726469608.67;1436931922.03;3
UNIMED REGIÃO DA PRODUÃÃO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;5171536139.0;1723845379.67;763841789.2;3
ASSOCIAÃÃO PLANO DE SAÃDE SANTA CASA DE VALINHOS;SP;5097258669.0;1699086223.0;737133679.89;3
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÃDICO LTDA;RJ;5010162091.0;1670054030.33;694443676.83;3
ASSOCIAÃÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;5000815492.0;1666938497.33;682763118.86;3
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;4933212841.0;1644404280.33;706695604.65;3
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÃDICO;SP;4899611915.0;1633203971.67;666394885.22;3
UNIMED DE TAUBATÃ COOPERATIVA DE TRABALHO MÃDICO;SP;4878167181.0;1626055727.0;449064838.2;3
UNIMED ALTO JACUÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;4840420238.0;1613473412.67;626834896.58;3
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;4784811806.0;1594937268.67;1210901489.5;3
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;4784447036.0;1594815678.67;807137019.88;3
FILOSANITAS SAUDE LTDA;SP;4738047674.0;1579349224.67;724257146.79;3
PLAMER PLANO MEDICO RESENDE LTDA;RJ;4671127928.0;1557042642.67;542013972.18;3
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;4624565762.0;1541521920.67;668499551.1;3
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE RIBEIRÃO PRETO (APAS);SP;4563166169.0;1521055389.67;1046436495.3;3
ASSOCIAÃÃO SAÃDE CONCEIÃÃO;SC;4544809313.0;1514936437.67;673136665.65;3
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÃDICO VALE DO PIQUIRI;PR;4491224535.0;1497074845.0;651392705.05;3
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;4409143116.0;2204571558.0;723403956.0;2
UNIMED PATOS - COOPERATIVA DE TRABALHO MÃDICO;PB;4374156579.0;1458052193.0;755624575.02;3
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE ARAÃATUBA (APAS);SP;4361920124.0;1453973374.67;594762728.66;3
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE DA BAIXADA SANTISTA;SP;4202073148.0;1400691049.33;561284286.1;3
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO;SP;4175648821.0;1391882940.33;661213487.8;3
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;4155070736.0;1385023578.67;639561205.02;3
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÃNCIA  Ã SAÃDE LTDA.;RS;4150124932.0;1383374977.33;652141063.98;3
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;4088958810.0;1362986270.0;618300522.05;3
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;4045445051.0;1348481683.67;652328389.44;3
ADVANCE PLANOS DE SAÃDE LTDA;SP;4018957880.0;1339652626.67;516784563.17;3
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÃDICO;PI;3976428798.0;1325476266.0;512788484.46;3
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;3973123452.0;1324374484.0;655181020.57;3
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÃDICO;SP;3968774270.0;1322924756.67;634619909.99;3
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;MG;3893547874.0;1297849291.33;388907140.62;3
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;3870727556.0;1290242518.67;751031408.11;3
ALLIANZ SAÃDE S/A;SP;3769010702.0;1256336900.67;501711958.87;3
ASSOCIAÃÃO GOIANA DO MINISTÃRIO PÃBLICO;GO;3765800834.0;1255266944.67;457434262.95;3
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;3758085565.0;1252695188.33;808224870.36;3
TRINO - ALIANCA FILANTRÃPICA DE ASSISTÃNCIA E INTEGRAÃÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;3741550029.0;1247183343.0;890596735.02;3
ATÃVIA SERVIÃOS DE SAÃDE S/A;SP;3717195378.0;1858597689.0;326348678.0;2
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE DO VALE DO RIO DOS SINOS LTDA;RS;3712517940.0;1237505980.0;487847474.31;3
BIO SAÃDE SERVIÃOS MÃDICOS LTDA;SP;3694746165.0;1231582055.0;449379552.68;3
PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA;SP;3650212628.0;1216737542.67;515815176.55;3
PB ASSISTENCIA MEDICA EU LTDA;BA;3591382001.0;1197127333.67;697087210.33;3
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;3581279697.0;1193759899.0;416857952.71;3
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;3571349522.0;1190449840.67;472411807.53;3
ASSOCIAÃÃO VALEPARAIBANA DE ASSISTÃNCIA MÃDICA POLICIAL;SP;3497416034.0;1165805344.67;388963670.46;3
IRMANDADE DA SANTA CASA DE MISERICÃRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;3475862857.0;1158620952.33;391529184.3;3
UNIMED TRÃS PONTAS - COOPERATIVA DE TRABALHO MÃDICO;MG;3470516597.0;1156838865.67;500503868.86;3
PLANO ODONTOLÃGICO DENTALVIDAS LTDA.;SP;3456435887.0;1152145295.67;746225140.97;3
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE LTDA.;RS;3433267100.0;1144422366.67;568951221.97;3
EVANGELICO SAUDE LTDA.;PR;3411354025.0;1137118008.33;672176488.14;3
ASSOCIACAO DOS PROFESSORES UNIVERSITÃRIOS DA BAHIA;BA;3322274907.0;1107424969.0;451690485.91;3
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÃDICO;MS;3306453339.0;1102151113.0;518759609.83;3
UNIMED SÃO SEBASTIÃO DO PARAÃSO COOPERATIVA DE TRABALHO MÃDICO;MG;3232060008.0;1077353336.0;573304023.51;3
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÃDICO;SP;3201038524.0;1067012841.33;407354331.11;3
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;3196790490.0;1065596830.0;588926396.97;3
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;3183723140.0;1061241046.67;474514032.23;3
UNIMED CACERES COOPERATIVA DE TRABALHO MÃDICO;MT;3167612467.0;1055870822.33;470972732.25;3
HOSPITAL DE PRONTOCLINICA LTDA.;RS;3146707504.0;1048902501.33;437761589.0;3
CAIXA DE ASSISTÃNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;3101081890.0;1033693963.33;630810824.34;3
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;3097825118.0;1032608372.67;326963204.65;3
ASSOCIAÃÃO SANTA CASA CLÃNICAS DE BIRIGUI;SP;3086390039.0;1028796679.67;753552783.06;3
UNIX SAÃDE S.A;BA;3073322296.0;1024440765.33;299432863.44;3
ASSOCIAÃAO UNISAUDE MARAU;RS;3006606793.0;1002202264.33;409677377.21;3
AMPARA ASSISTÃNCIA MÃDICA PARAÃSO LTDA;MG;2978126702.0;992708900.67;473003556.55;3
SOCIEDADE PORTUGUESA DE BENEFICÃNCIA;RS;2956365850.0;985455283.33;683439558.94;3
SANTA CASA DE MISERICÃRDIA E BENEFICÃNCIA PORTUGUESA;SP;2949782442.0;983260814.0;566414600.99;3
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;2919606420.0;973202140.0;399426598.66;3
FUNDAÃAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;2916979991.0;972326663.67;463715137.88;3
UNIMED VALE DO CORUMBÃ COOPERATIVA DE TRABALHO MEDICO;GO;2890805408.0;963601802.67;319004372.0;3
FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO DO ACRE, AMAPÃ, AMAZONAS, PARÃ, RONDONIA E RORAIMA;AM;2852934298.0;2852934298.0;0.0;1
SANTA CASA DE SAÃDE - SCS;ES;2847830856.0;949276952.0;458995996.4;3
UNIMED VERTENTE DO CAPARAÃ - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;2821754170.0;940584723.33;310784131.09;3
UNIMED VIÃOSA - COOPERATIVA DE TRABALHO MÃDICO;MG;2816111491.0;938703830.33;528084114.46;3
FUNASA SAÃDE;PB;2790712939.0;930237646.33;499217169.98;3
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;2755378105.0;918459368.33;409540772.57;3
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÃDICO;PB;2726382308.0;908794102.67;388563527.57;3
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;2723865251.0;907955083.67;615208190.49;3
AURORA SAÃDE LTDA;MG;2711486263.0;903828754.33;547155319.98;3
TOTAL ASSISTÃNCIA MÃDICA HOSPITALAR LTDA;MG;2707909723.0;902636574.33;681474702.36;3
UNIMED DE JATAÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;GO;2651319574.0;883773191.33;423895019.94;3
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;2637371302.0;879123767.33;383297669.78;3
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÃGICA;SP;2626092047.0;875364015.67;341559913.82;3
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;2556285921.0;852095307.0;715069110.88;3
UNIODONTO MACEIÃ COOPERATIVA ODONTOLÃGICA;AL;2542673291.0;847557763.67;599557031.78;3
UNIODONTO BELÃM - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA;PA;2520081212.0;840027070.67;378038329.26;3
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÃDICO;SP;2497550541.0;832516847.0;227894398.57;3
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;2431658478.0;810552826.0;367053450.86;3
ASSOCIAÃÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÃÃO E OBRAS PÃBLICAS - ASSEC;SE;2426439914.0;808813304.67;507844408.07;3
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÃDICO;SP;2404030790.0;801343596.67;383438507.73;3
RIO DOCE SAÃDE;ES;2376110685.0;792036895.0;367650742.53;3
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÃDICO;SP;2338453421.0;779484473.67;387381222.65;3
UNIMED OESTE DO PARÃ - COOPERATIVA DE TRABALHO MÃDICO;PA;2335610584.0;778536861.33;547223792.68;3
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÃDICO;GO;2317594515.0;772531505.0;339965089.59;3
