RazaoSocial;UF;TotalDespesas;MediaDespesasPorTrimestre;DesvioPadraoDespesas;QtdTrimestres
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÃDICO;BA;2311771379.0;770590459.67;308384479.37;3
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÃDICO;SP;2307967560.0;769322520.0;379273604.6;3
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;2265854681.0;755284893.67;416501098.4;3
ASSOCIAÃÃO DOS FUNCIONÃRIOS DO FISCO DO ESTADO DE GOIÃS;GO;2260335299.0;753445099.67;310780217.45;3
MAIS SAUDE S/A;ES;2242137666.0;1121068833.0;225349159.0;2
ON MED ASSISTÃNCIA MÃDICA LTDA;RS;2228776695.0;742925565.0;458334356.3;3
R.M.I. OPERADORA DE SAÃDE INTEGRADA LTDA;SP;2202131766.0;1101065883.0;240493979.0;2
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;2201566416.0;733855472.0;320637383.93;3
FUNDAÃÃO PLAMHUV - PLANO MÃDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÃOSA;MG;2194567842.0;731522614.0;346390769.02;3
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÃGICA;PB;2170282272.0;723427424.0;270749253.36;3
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS TRABALHADORES NAS INDÃSTRIAS METALÃRGICAS, MECÃNICAS E DO MATERIAL ELÃTRICO DE BRUSQUE;SC;2148041627.0;716013875.67;318623920.36;3
ATITUDE SAÃDE ASSISTÃNCIA MEDICA LTDA;BA;2128395307.0;709465102.33;219680286.37;3
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;2112963968.0;704321322.67;314907174.68;3
DESBAN - FUNDAÃÃO BDMG DE SEGURIDADE SOCIAL;MG;2095740278.0;698580092.67;325107106.85;3
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÃDICO;PI;2083779326.0;694593108.67;298107601.91;3
CAIXA DE ASSISTÃNCIA DO SINDFISCO - CASSIND;SE;2080391515.0;693463838.33;777660400.81;3
ODONTOGROUP SISTEMA DE SAÃDE LTDA.;DF;2073810991.0;691270330.33;313740004.77;3
VIVENTERIS LTDA;PR;2008844900.0;669614966.67;272380417.93;3
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÃGICA LTDA.;AM;1986440367.0;662146789.0;229012935.53;3
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;PE;1982682617.0;660894205.67;510790888.73;3
ASSOCIACAO DE SAUDE HOLAMBRA;SP;1980433903.0;660144634.33;302494504.33;3
ANGELI SISTEMAS DE SAUDE S.A.;PR;1925348092.0;641782697.33;289306833.98;3
ASSOCIAÃÃO DOS FUNCIONÃRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;1902747174.0;634249058.0;322964723.52;3
VIDA TOP MAIS SAÃDE OPERADORA DE PLANOS DE SAÃDE LTDA.;SP;1877749861.0;625916620.33;301466305.58;3
HOSPITAL CESAR LEITE;MG;1782803285.0;594267761.67;305438167.0;3
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA Ã SAUDE DE SAO JOAO DA BOA VISTA;SP;1743880579.0;581293526.33;253742255.44;3
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;1731555112.0;577185037.33;184605562.23;3
HOSPITAL S.P. LTDA.;RS;1725460551.0;575153517.0;229966271.13;3
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;1714898221.0;571632740.33;185433930.54;3
ASSOCIAÃÃO BENEFICENTE DOS PROFESSORES PÃBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;1697619138.0;565873046.0;254099456.28;3
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;1683156655.0;561052218.33;386358371.14;3
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;1652042317.0;550680772.33;263768652.18;3
SUL DO PARÃ LTDA;PA;1645540597.0;548513532.33;370511367.38;3
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÃES DENTISTAS;GO;1627926083.0;542642027.67;234743820.76;3
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÃGICA;SP;1609862951.0;536620983.67;246650093.6;3
CONFIANÃA ASSISTÃNCIA MÃDICO HOSPITALAR LTDA;MG;1609772497.0;536590832.33;216377799.99;3
SISTEMA TOTAL DE SAÃDE LTDA.;SP;1604239978.0;534746659.33;223143256.12;3
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE;SP;1597430680.0;532476893.33;451784638.68;3
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÃDICO;MG;1576249368.0;525416456.0;256751934.15;3
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;1526681273.0;508893757.67;228300897.52;3
ASSOCIAÃÃO BENEFICENTE CATÃLICA;MG;1526069662.0;508689887.33;228381569.47;3
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;1489552510.0;496517503.33;194667886.82;3
FUNDO DE ASSISTÃNCIA Ã SAÃDE DOS FUNCIONÃRIOS DO BEC;CE;1454961241.0;484987080.33;214880237.42;3
MEDIC GLOBAL PLANOS DE SAÃDE LTDA.;MG;1447089054.0;482363018.0;242456374.16;3
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;1413057884.0;471019294.67;203489141.54;3
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;1406082651.0;468694217.0;245148795.2;3
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;1390898707.0;463632902.33;201518740.39;3
ASSOCIACAO CIVIL PRÃ-SAÃDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;1377229110.0;459076370.0;203953726.28;3
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;1369394468.0;456464822.67;166946077.71;3
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;1363387759.0;454462586.33;250281867.93;3
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;1362915345.0;454305115.0;197118856.99;3
PORTOMED - PORTO SEGURO SERVIÃOS DE SAUDE LTDA;SP;1340685461.0;446895153.67;367167202.67;3
ORALE ASSISTÃNCIA ODONTOLÃGICA LTDA;BA;1335225106.0;445075035.33;182453551.15;3
CEDPLAN SAÃDE LTDA EPP;MG;1331020025.0;443673341.67;196160887.48;3
SANTA CASA DE MISERICÃRDIA DE TUPÃ;SP;1313039161.0;437679720.33;167374327.5;3
OPLAN SAÃDE OPERADORA DE PLANO DE SAÃDE LTDA;RJ;1310122987.0;436707662.33;195899125.27;3
VOCÃ TOTAL PLANOS DE SAÃDE LIMITADA;SP;1284064141.0;642032070.5;153220394.5;2
FUNDAÃÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;1251003307.0;417001102.33;143596183.43;3
AME-ASSISTÃNCIA MÃDICA A EMPRESAS LTDA;MG;1247422570.0;415807523.33;225762679.37;3
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;1226046575.0;408682191.67;203675156.32;3
UNIODONTO PAULISTA-FEDERAÃÃO DAS COOPERATIVAS ODONTOLÃGICAS DO ESTADO DE SÃO PAULO;SP;1223533916.0;407844638.67;185614515.98;3
PLAMESC PLANOS DE SAÃDE LTDA;RJ;1200807539.0;400269179.67;95756778.97;3
TELOS - FUNDAÃÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;1186121063.0;395373687.67;205310871.43;3
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;1150782174.0;383594058.0;168826300.54;3
SOCIEDADE DE ASSISTÃNCIA MÃDICA - SAMEISA;RS;1142823674.0;380941224.67;227783738.76;3
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÃGICA;SP;1142738294.0;380912764.67;162495138.12;3
ASSOCIAÃÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;1134837700.0;378279233.33;183325339.72;3
SBC SAÃDE LTDA.;SP;1131757393.0;377252464.33;156396452.8;3
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;1090597020.0;363532340.0;181817330.86;3
FUNDO DE ASSISTÃNCIA MÃDICO-HOSPITALAR DO MINISTÃRIO PÃBLICO;MS;1076989993.0;358996664.33;188628524.47;3
DONA SAÃDE CLINICAS LTDA;SP;1039065591.0;346355197.0;22256084.11;3
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BARRETOS;SP;1019932713.0;339977571.0;137942782.29;3
CEAM BRASIL - PLANOS DE SAÃDE LTDA;MG;1019386357.0;1019386357.0;0.0;1
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;981843874.0;327281291.33;151577839.3;3
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE PRESIDENTE VENCESLAU;SP;981484402.0;327161467.33;137370834.41;3
COMSEDER - COOPERATIVA DE ASSISTÃNCIA MÃDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;978218146.0;326072715.33;133966989.38;3
PLENUM ASSISTENCIA MEDICA  LTDA;DF;968578009.0;484289004.5;155439853.5;2
ASSOCIAÃÃO DOS SERVIDORES PÃBLICOS DA ADMINISTRAÃÃO DIRETA DO GOVERNO DO ESTADO DO PARÃ - ASPARÃ;PA;954576916.0;318192305.33;130722201.91;3
CARING SAÃDE ASSISTÃNCIA MÃDICA LTDA.;RJ;948768825.0;316256275.0;139798979.52;3
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;933314042.0;311104680.67;142310320.35;3
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÃLOGICAS;SP;922659248.0;307553082.67;200016469.49;3
FEDERAÃÃO DAS COOP ODONTOLÃGICAS DO ESTADO DE SANTA CATARINA;SC;911704341.0;303901447.0;157041905.39;3
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;910339315.0;303446438.33;122393212.49;3
UNIMED VALE DO PARAÃBA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;907313934.0;302437978.0;353843537.14;3
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÃDICO;PB;887611680.0;295870560.0;115572771.04;3
PERSONAL CARE OPERADORA DE SAÃDE SA;SP;881216667.0;440608333.5;118400244.5;2
ASSOCIAÃÃO HOSPITAL SAÃDE DE VARGEM GRANDE DO SUL;SP;846555253.0;282185084.33;108336518.54;3
NOSAMED ASSISTÃNCIA MÃDICA LTDA.;SP;829033802.0;276344600.67;102945810.71;3
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;827381299.0;275793766.33;136362729.95;3
CAIXA BENEFICENTE DOS FUNCIONÃRIOS DO GRUPO IGUAÃU;PR;826763099.0;275587699.67;209443204.07;3
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;826297175.0;275432391.67;107240439.12;3
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;821064169.0;273688056.33;119715676.79;3
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE DRACENA;SP;800029536.0;266676512.0;93984672.92;3
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE JAÃ;SP;769479855.0;256493285.0;93481478.39;3
PLANO VIDA SAUDE SERVIÃOS ODONTOLOGICOS LTDA;SE;752633846.0;250877948.67;119611342.72;3
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE APAS;SP;752620256.0;250873418.67;71184536.65;3
S1 OPERADORA DE PLANO DE SAÃDE LTDA;DF;749711054.0;249903684.67;305603302.01;3
SERVDONTO - PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;SE;730031859.0;243343953.0;145068944.76;3
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE - VALE DO RIBEIRA;SP;724799508.0;241599836.0;85599849.07;3
DENTAL CENTER LTDA;PB;715146248.0;238382082.67;100977767.01;3
AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP;SP;705373499.0;235124499.67;110209031.92;3
DENTALPAR ASSISTÃNCIA ODONTOLÃGICA EMPRESARIAL LTDA.;SP;702828691.0;234276230.33;81077274.08;3
COOPERATIVA ODONTOLÃGICA DO ESTADO DO AMAPÃ;AP;691908325.0;230636108.33;105347266.44;3
CAMIM OPERADORA DE PLANO DE SAÃDE LTDA;RJ;684138225.0;228046075.0;92120704.91;3
PLANO DE ASSISTÃNCIA MÃDICA MINEIRA LTDA;MG;677044872.0;225681624.0;124349735.1;3
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;668304984.0;222768328.0;60378925.21;3
MEDHEALTH PLANOS DE SAÃDE LTDA;PR;666624255.0;222208085.0;160184853.74;3
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;641133472.0;213711157.33;111652422.87;3
DENTAL MASTER LTDA - EPP;AL;639980026.0;213326675.33;87583578.71;3
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;629861298.0;209953766.0;99205901.92;3
SANTA CASA DE MISERICÃRDIA E ASILO DOS POBRES DE BATATAIS;SP;606203405.0;202067801.67;81654848.28;3
ODONTOART PLANOS ODONTOLÃGICOS LTDA;CE;600971778.0;200323926.0;64030964.87;3
VALE PLANOS DE SAÃDE LTDA;PE;597499362.0;199166454.0;132474792.01;3
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;554328562.0;184776187.33;156990219.57;3
DENTAL PLUS CONVÃNIO ODONTOLÃGICO LTDA.;SP;543204483.0;181068161.0;80497754.75;3
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;538944190.0;179648063.33;118971501.05;3
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;536099826.0;178699942.0;167607571.89;3
HSMED SAUDE LTDA;RJ;526884274.0;175628091.33;90408029.09;3
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;520156231.0;173385410.33;75154951.4;3
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;500784503.0;250392251.5;57517921.5;2
DENTAL GOLD ASSISTÃNCIA ODONTOLÃGICA LTDA.;PB;494670156.0;164890052.0;91377827.54;3
UNIODONTO DE JUNDIAÃ COOPERATIVA ODONTOLÃGICA;SP;492795041.0;164265013.67;59564649.72;3
ASSOCIAÃÃO SAÃDE RURAL ALEGRETE;RS;483709107.0;161236369.0;96314602.63;3
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;477304518.0;159101506.0;47277162.04;3
YOU ASSISTÃNCIA MÃDICA LTDA.;MG;470116529.0;470116529.0;0.0;1
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;468022749.0;156007583.0;135143148.18;3
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;SP;453187925.0;151062641.67;94135711.56;3
ASSOC DE ASSIST Ã SAÃDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;450624771.0;150208257.0;49525156.83;3
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÃ;MG;437548170.0;145849390.0;90057186.72;3
ASSOCIAÃÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;435185265.0;145061755.0;53720837.82;3
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÃDICO;SP;431659552.0;143886517.33;61891126.64;3
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;415977880.0;138659293.33;104676148.59;3
MH VIDA - OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;415924823.0;138641607.67;120721023.82;3
ASSOCIAÃÃO PADRE PIO PLANOS DE SAÃDE;SP;412585767.0;137528589.0;55933887.9;3
ÃNIX OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;409569600.0;136523200.0;67925295.27;3
SEPACO SAÃDE LTDA;SP;407158723.0;135719574.33;88476018.03;3
UNIODONTO JACAREÃ COOPERATIVA ODONTOLÃGICA;SP;392343031.0;130781010.33;39727022.86;3
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA LTDA;MG;390751735.0;130250578.33;28511613.1;3
ASSOCIAÃÃO SERVIÃOS ODONTOLÃGICOS DA INDÃSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;389679172.0;129893057.33;58240304.66;3
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;357593721.0;119197907.0;31671585.29;3
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;339910499.0;113303499.67;48026528.65;3
CAIXA SEGURADORA ESPECIALIZADA EM SAÃDE S/A;SP;338313548.0;112771182.67;61612650.02;3
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA;BA;334356650.0;111452216.67;56497769.75;3
PORTO DIAS SAUDE LTDA.;PA;320946072.0;106982024.0;97401003.64;3
UNIODONTO DE LONDRINA COOP. ODONTOLÃGICA;PR;313942832.0;104647610.67;48563009.88;3
PREVENT SENIOR CORPORATE OPERADORA DE SAÃDE LTDA.;SP;313474931.0;104491643.67;73569805.14;3
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;311304763.0;103768254.33;37841852.78;3
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;264754959.0;88251653.0;46065274.18;3
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÃ S/S LTDA;SP;260498210.0;86832736.67;72738711.94;3
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;256821484.0;85607161.33;35227764.25;3
ASSOCIAÃÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;247157551.0;82385850.33;47556875.35;3
BLUZZ SAÃDE S/A;ES;243265308.0;81088436.0;56906018.18;3
UNIMED NORTE/NORDESTE-FEDERAÃÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO EM RECUPERAÃÃO JUDICIAL;PB;225618398.0;75206132.67;66465008.76;3
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÃGICA;SP;222984387.0;74328129.0;13074872.37;3
SAME-SERVIÃO DE ASSISTÃNCIA MÃDICA EMPRESARIAL LTDA.;MA;204942532.0;68314177.33;26787014.1;3
ODILE SERVIÃOS DE SAÃDE LTDA.;SP;189338161.0;63112720.33;26893994.84;3
SISTEMA PREVSAUDE DENTAL LTDA;CE;187286407.0;62428802.33;26747613.67;3
INNOVA PLANO DE SAUDE LTDA;RO;172350958.0;86175479.0;55430046.0;2
NOVODENTE S/A;RS;167119784.0;167119784.0;0.0;1
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;164320391.0;54773463.67;24480124.05;3
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;161789329.0;53929776.33;3421713.28;3
INFINITY SAÃDE SUPLEMENTAR LTDA;MT;152055088.0;50685029.33;29782230.33;3
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;144239585.0;48079861.67;19821934.01;3
COOPERATIVA ODONTOLÃGICA POÃOS DE CALDAS;MG;140186093.0;46728697.67;21895544.42;3
PLANO DE ASSISTÃNCIA ODONTOLÃGICA FAUCHARD LTDA. ME;BA;116771998.0;38923999.33;18621705.88;3
PLAMEDH - PLANO DE ASSISTÃNCIA MÃDICO-HOSPITALAR LTDA;MG;96811957.0;48405978.5;9681195.5;2
ODONTO PRIME S/S LTDA;CE;93798575.0;31266191.67;13305920.29;3
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA;TO;90262812.0;30087604.0;20695547.79;3
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;87714748.0;29238249.33;7770992.09;3
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;79265556.0;26421852.0;9896968.33;3
SANTA CASA DA MISERICÃRDIA DE SÃO JOÃO DEL REI;MG;76107713.0;25369237.67;16078567.46;3
PLANO SIGMA SAÃDE LTDA;SP;75853800.0;37926900.0;281471.0;2
POLIMÃDICA SAÃDE SOCIEDADE SIMPLES LTDA;RS;75327933.0;25109311.0;10309682.12;3
ASSISTÃNCIA MÃDICA 12 DE OUTUBRO LTDA;SP;69620541.0;23206847.0;11555382.22;3
SAUDIA ASSISTENCIA MÃDICA LTDA;MG;69106006.0;23035335.33;13217205.68;3
SMART CARE SISTEMAS MÃDICOS E ODONTOLÃGICOS LTDA.;SP;57292210.0;28646105.0;0.0;2
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;53226711.0;17742237.0;14722527.9;3
SORRIDEN CONVÃNIOS ODONTOLÃGICOS S.A.;SP;47934476.0;15978158.67;12157318.81;3
EXCELÃNCIA PLANO DE SAÃDE S/A;ES;29399862.0;14699931.0;11993950.0;2
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;24885436.0;8295145.33;4667182.58;3
CLÃNICA SÃO GABRIEL S/S LTDA;SP;20117070.0;6705690.0;3675242.11;3
CASA DE SAÃDE NOSSA SENHORA DE FÃTIMA  LTDA.;CE;18085670.0;6028556.67;2644806.96;3
LIVRI OPERADORA DE PLANO DE SAÃDE LTDA;SP;17221135.0;5740378.33;3552578.81;3
SAGRADA SAÃDE ASSISTÃNCIA MÃDICA LTDA;MG;11716813.0;3905604.33;3080105.4;3
SOCIODONTO PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;MG;6243493.0;3121746.5;2525202.5;2
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SETOR PÃBLICO DO ESTADO DE GOIÃS - CAEME;GO;3631038.0;1210346.0;777199.82;3
SAUDE SALV ASSISTENCIA MEDICA LTDA;RO;3571545.0;3571545.0;0.0;1
UNIMED PARAIBA - FEDERAÃAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;649559.0;216519.67;167559.29;3
ARL ADMINISTRADORA DE BENEFÃCIOS LTDA.;SP;56800.0;28400.0;0.0;2
