REG_ANS;CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas;RegistroANS;Modalidade;UF;Motivos
345741;;;2025;3;242830.32;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
345741;;;2025;3;1720807.96;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
345741;;;2025;3;454531.66;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
345741;;;2025;3;57252.3;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;2921013.89;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;4234085.54;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;25435.08;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;124435703.42;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;423.0;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;221605.6;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;362762.94;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;12307.74;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;24846860.44;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;348728.65;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;826084.99;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;45128545.21;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;295.9;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;1468129.15;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;48130.0;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;7836.04;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;728745.24;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;3;2594644.7;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
321338;;;2025;3;711454.41;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
419354;;;2025;3;148496.58;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
419354;;;2025;3;118757.1;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
419354;;;2025;2;148496.58;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
419354;;;2025;2;118757.1;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
345741;;;2025;2;239069.39;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
345741;;;2025;2;1655417.24;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
345741;;;2025;2;395321.46;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
345741;;;2025;2;56881.3;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;3167839.27;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;21175.62;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;83798773.98;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;423.0;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;154870.38;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;246313.03;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;7398.7;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;16104021.36;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;224769.28;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;530997.95;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;28456762.39;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;1115036.66;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;30970.0;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;4700.0;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;463194.69;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;1635441.21;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;4555.67;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;6656.35;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;10797.97;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;6902063.91;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;2989.84;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;2658.41;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;6714.48;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;7580076.99;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;58950.04;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;382156.0;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;1796469.6;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;30496.44;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;462228.35;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;70800.41;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;7129513.07;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;4431393.88;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;2088568.29;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;756479.81;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;1402594.37;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;3249308.65;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;12197018.73;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;2;501003.43;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
321338;;;2025;2;534454.41;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;8260.46;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;326975.45;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;67502.44;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;82793.52;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;53267.63;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;73306.4;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;47787.83;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;751024.92;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;1170159.1;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;242426.24;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;138749.85;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;8489.6;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;22344.95;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;12874.37;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;2;102025.72;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;2;2240403.92;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
321338;;;2025;1;435104.41;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
000477;;;2025;1;6110649.13;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
000477;;;2025;1;9791780.46;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
000477;;;2025;1;39955.79;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
000477;;;2025;1;43030874.98;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
000477;;;2025;1;4577780.21;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
000477;;;2025;1;9537027.24;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
000477;;;2025;1;17996.93;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
000477;;;2025;1;31372104.26;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
000477;;;2025;1;1719775.17;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
000477;;;2025;1;4565899.35;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
000477;;;2025;1;37602.09;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
000477;;;2025;1;12860795.13;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
000477;;;2025;1;62379.59;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
419354;;;2025;1;147569.87;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
419354;;;2025;1;118208.58;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;8260.46;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;321805.03;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;67502.44;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;82793.52;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;53267.63;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;73306.4;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;47787.83;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;709127.3;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;1139297.27;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;241131.83;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;136080.51;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;15400.28;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;8874.69;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;12874.37;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
351792;;;2025;1;31961.36;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;1442502.18;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;1428169.52;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;10615.94;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;39302358.3;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;145.0;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;88291.45;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;114796.57;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;4988.93;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;7920964.16;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;114887.28;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;271043.85;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;14061444.17;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;531609.24;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;13560.0;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;2160.0;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;196786.93;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
350141;;;2025;1;731945.48;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
345741;;;2025;1;154211.56;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
345741;;;2025;1;1033093.87;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
345741;;;2025;1;237800.96;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
345741;;;2025;1;36575.94;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
346870;;;2025;1;1069883.26;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
346870;;;2025;1;4226.7;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
346870;;;2025;1;198.5;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
346870;;;2025;1;611246.07;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
346870;;;2025;1;1507.39;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
346870;;;2025;1;693.26;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
346870;;;2025;1;70214.94;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
346870;;;2025;1;2269.99;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
346870;;;2025;1;569716.64;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;1495.42;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;5480.92;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;2274.92;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;3064108.33;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;1901.28;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;97.11;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;582.0;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;3816355.37;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;28874.1;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;219229.13;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;919719.45;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;9788.23;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;252155.39;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;32244.86;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;3624797.26;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;2411571.57;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;1023258.03;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;188275.86;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;495735.96;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;1422942.7;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;5503343.9;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
349534;;;2025;1;253449.72;Desconhecido;Desconhecido;Desconhecido;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
